Geracao,ID_particula,Dimensao 1,Dimensao 2,Fitness
26,23,0.0211835,-0.236036,1.6625
26,24,-0.00160424,0.0445858,0.178331
26,25,-0.0115891,-0.000680856,0.0364202
26,26,0.432625,0.442286,3.99665
26,27,-0.653436,-0.00510267,3.24427
26,28,-0.0325532,0.613878,3.26486
26,29,-0.00707145,0.000233561,0.0213445
26,30,0.00470318,0.152947,0.951545
26,31,-0.0140196,0.415143,2.78952
26,32,-0.256298,0.529453,3.71496
26,33,0.00212927,-0.00174625,0.00799071
26,34,0.0385274,-0.00229346,0.148348
26,35,0.252411,0.00773023,1.78463
26,36,-0.282213,0.427587,3.53895
26,37,0.000537267,-0.0051722,0.0154278
26,38,-0.0470668,-0.464263,3.00465
26,39,-0.167806,-0.453781,3.24814
26,40,0.000543911,-5.57222e-05,0.00155442
26,41,0.020078,0.0029805,0.0683458
26,42,-0.00540505,0.000604274,0.0161705
26,43,0.0077548,0.22125,1.53214
26,44,0.000557495,-0.00185116,0.00556768
26,45,0.222438,-0.00727667,1.54184
26,46,-0.451502,-0.0409135,2.95369
26,47,0.0188652,0.000156303,0.0628103
26,48,0.569035,-0.223596,3.68494
26,49,0.000703825,-0.000100783,0.00202449
26,50,-4.20275e-05,-0.000559691,0.00159589
26,51,0.00587481,-0.21643,1.49133
26,52,-0.348909,-0.00745577,2.44978
26,53,-0.00980831,0.594658,3.24304
26,54,0.522608,-0.0131859,3.14025
26,55,-0.611759,-0.570608,4.51523
26,56,0.0402806,-0.755949,3.09556
26,57,-0.544774,-0.497728,4.325
26,58,-0.015971,-0.613192,3.25409
26,59,0.00081629,0.00383932,0.0115122
26,60,0.528,0.03137,3.1617
26,61,-0.512231,-0.000675476,3.11439
26,62,-0.126924,-0.00367162,0.736629
26,63,-0.527141,0.630771,4.47867
26,64,0.454344,-0.00928793,2.94342
26,65,0.0162656,0.182082,1.20619
26,66,0.419939,-0.474074,4.03772
26,67,0.000278044,0.0207659,0.070184
26,68,0.00102201,-0.000612388,0.00340769
26,69,-0.00750836,0.125977,0.730497
26,70,0.00292142,0.0785279,0.378621
26,71,-0.00235121,-0.069405,0.319868
26,72,-0.00369826,-0.00363022,0.0153726
26,73,0.586519,-0.00323881,3.23567
26,74,0.0176795,0.000237494,0.0583129
26,75,0.0472503,-0.25859,1.87802
26,76,-0.663627,-0.00136607,3.23643
26,77,-0.598045,-0.535102,4.4558
26,78,0.0260511,-0.485316,3.05131
26,79,0.0305051,-0.601422,3.25798
26,80,2.24324e-05,-0.00183255,0.00527307
26,81,0.00154083,0.00981322,0.0307215
26,82,0.000678178,-0.00176808,0.00545163
26,83,0.362465,-0.0216907,2.53324
26,84,-0.126347,-0.432293,3.052
26,85,0.556559,-0.0282809,3.21035
26,86,0.00109142,-0.000421389,0.00334554
26,87,0.65964,-0.00612656,3.24016
26,88,-0.00397594,-0.262839,1.86477
26,89,0.682033,-0.576543,4.5694
26,90,0.532887,0.0555299,3.19699
26,91,0.550948,-0.047016,3.21893
26,92,0.312161,0.363389,3.43219
26,93,0.0129755,-0.228375,1.59358
26,94,0.0102882,-0.0015653,0.0323157
26,95,-0.714179,-0.00468271,3.16535
26,96,-0.00217212,-0.000416892,0.00638606
26,97,-0.0578822,-0.601972,3.28895
26,98,0.633079,-0.00903466,3.25299
26,99,-0.00142003,-0.00140698,0.00576047
27,0,0.52701,0.0529126,3.18165
27,1,-0.669764,0.0931625,3.35077
27,2,0.589618,0.511845,4.41118
27,3,-0.00440218,-0.000584914,0.0130857
27,4,0.700012,-0.540402,4.54136
27,5,0.459886,-0.0411564,2.98333
27,6,0.00174097,0.0235744,0.0816714
27,7,0.000780828,-0.000920107,0.00345204
27,8,0.00591606,-0.00034114,0.0176957
27,9,0.000307206,0.0200831,0.0675171
27,10,-0.200593,0.0102827,1.35961
27,11,-0.00101295,-0.00206427,0.00664448
27,12,0.403023,0.606697,4.22733
27,13,-0.637112,0.0612864,3.30144
27,14,-0.498217,-0.0326105,3.09214
27,15,0.284907,0.0141887,2.03322
27,16,0.0565852,-0.684364,3.26146
27,17,0.0346255,-0.54036,3.1884
27,18,-0.472365,0.000119946,3.00314
27,19,-0.538712,-0.0325051,3.18363
27,20,0.0121361,0.533516,3.16249
27,21,0.019596,0.297542,2.1264
27,22,0.0127509,-0.539585,3.1742
27,23,0.0137875,-0.211185,1.45119
27,24,-0.000927075,0.0342199,0.127728
27,25,-0.00553461,-0.000469106,0.0165317
27,26,0.482625,0.392286,3.9903
27,27,-0.62786,-0.00443256,3.25269
27,28,-0.0345768,0.563878,3.22562
27,29,-0.00603544,0.000140505,0.0180456
27,30,0.00335031,0.102947,0.550639
27,31,-0.0090579,0.365143,2.54198
27,32,-0.246217,0.479453,3.56975
27,33,0.00133851,-0.00145512,0.0056962
27,34,0.0202592,-0.00205829,0.0686011
27,35,0.212887,0.00756377,1.4622
27,36,-0.232213,0.37862,3.19933
27,37,0.000537448,-0.00510663,0.0152254
27,38,-0.0297488,-0.414263,2.79511
27,39,-0.154722,-0.403781,3.02624
27,40,0.000543911,-5.57222e-05,0.00155442
27,41,0.0138309,0.0025995,0.04507
27,42,-0.00363187,0.000599763,0.0107724
27,43,0.00632325,0.17125,1.10743
27,44,0.000555768,-0.00130042,0.00405322
27,45,0.172438,-0.00679595,1.11775
27,46,-0.501502,-0.0447138,3.11224
27,47,0.0121874,0.000100453,0.0384228
27,48,0.519035,-0.173596,3.44106
27,49,0.000676207,-9.14794e-05,0.00194242
27,50,0.000163809,-0.000387842,0.00119553
27,51,0.00413598,-0.16643,1.06566
27,52,-0.298909,-0.00702731,2.12972
27,53,-0.0163559,0.632841,3.25556
27,54,0.572608,-0.00950964,3.2227
27,55,-0.564404,-0.520608,4.39166
27,56,0.0371807,-0.705949,3.20231
27,57,-0.594774,-0.547728,4.46933
27,58,-0.0243969,-0.609799,3.25746
27,59,0.000554044,0.00309909,0.00916843
27,60,0.478,0.0244991,3.02839
27,61,-0.509578,-0.000632204,3.10798
27,62,-0.112215,-0.00274503,0.620654
27,63,-0.514076,0.580771,4.40343
27,64,0.504344,-0.00926131,3.09598
27,65,0.0156185,0.16147,1.0302
27,66,0.469939,-0.429908,4.0517
27,67,0.000241617,0.0180821,0.0598329
27,68,0.000781423,-0.000516366,0.00267252
27,69,-0.00597731,0.084592,0.420502
27,70,0.00193224,0.076292,0.36374
27,71,-0.00144676,-0.0388528,0.149723
27,72,-0.00304799,-0.00298225,0.0125454
27,73,0.536519,-0.00253719,3.16653
27,74,0.0150709,0.000134491,0.0486661
27,75,0.0430449,-0.20859,1.47044
27,76,-0.613627,-0.0023541,3.25091
27,77,-0.548045,-0.485102,4.30776
27,78,0.0247043,-0.435316,2.87894
27,79,0.0207445,-0.651422,3.25118
27,80,7.23402e-05,-0.00120015,0.0034392
27,81,0.00121578,0.00858784,0.0265343
27,82,0.000442669,-0.00169631,0.00504041
27,83,0.312465,-0.0135779,2.22436
27,84,-0.101548,-0.382293,2.77357
27,85,0.554563,-0.0343117,3.21199
27,86,0.000725011,-0.000407359,0.00237058
27,87,0.60964,-0.0062706,3.2501
27,88,-0.00389315,-0.239556,1.68116
27,89,0.632033,-0.526543,4.47901
27,90,0.482887,0.040661,3.05627
27,91,0.551986,-0.0471585,3.22075
27,92,0.262161,0.313389,3.0483
27,93,0.0106045,-0.180348,1.18719
27,94,0.00733222,-0.00103965,0.0224058
27,95,-0.702901,-0.00329872,3.18592
27,96,-0.00161581,-0.000405863,0.00478608
27,97,-0.0561911,-0.574341,3.26271
27,98,0.583079,-0.00989577,3.23371
27,99,-0.000782275,-0.00121785,0.00414978
28,0,0.51689,0.042728,3.14773
28,1,-0.619764,0.0960967,3.36809
28,2,0.584367,0.461845,4.31816
28,3,-0.00300839,-0.000520714,0.00888374
28,4,0.650012,-0.590402,4.56492
28,5,0.409886,-0.0343677,2.77982
28,6,0.00109763,0.0188436,0.0628477
28,7,0.000761634,-0.000855994,0.00327571
28,8,0.00551806,-0.000345547,0.0164518
28,9,0.000294914,0.00996493,0.0308418
28,10,-0.175857,0.0084018,1.14765
28,11,-0.000612505,-0.0012323,0.00394269
28,12,0.356138,0.608043,4.11791
28,13,-0.587112,0.0391764,3.25553
28,14,-0.548217,-0.0318361,3.19982
28,15,0.234907,0.00945471,1.64517
28,16,0.0530586,-0.675789,3.26549
28,17,0.0252449,-0.49036,3.06529
28,18,-0.522365,3.33021e-05,3.13756
28,19,-0.588712,-0.0243008,3.24492
28,20,0.0126858,0.483516,3.03951
28,21,0.0148277,0.247542,1.74963
28,22,0.0171956,-0.563057,3.21331
28,23,0.0133768,-0.210998,1.44935
28,24,-0.000501841,0.027767,0.0989569
28,25,-0.00312263,-0.000460938,0.00919313
28,26,0.4545,0.375684,3.88449
28,27,-0.583868,-0.0046171,3.23346
28,28,-0.0189188,0.513878,3.12273
28,29,-0.00402649,3.76366e-06,0.0118203
28,30,0.00192511,0.0768744,0.367542
28,31,-0.00592614,0.315143,2.23946
28,32,-0.230943,0.429453,3.37524
28,33,0.000803775,-0.00130226,0.00439081
28,34,0.0102168,-0.00127899,0.0319437
28,35,0.163143,0.00568628,1.03813
28,36,-0.226962,0.32862,2.96865
28,37,0.000380981,-0.00347903,0.0102251
28,38,-0.018,-0.364263,2.54088
28,39,-0.104722,-0.353781,2.63851
28,40,0.000478743,-8.59629e-05,0.00138205
28,41,0.0084972,0.00223074,0.026902
28,42,-0.00247166,0.00057345,0.00734803
28,43,0.00622355,0.12125,0.692271
28,44,0.000401388,-0.00097058,0.00300008
28,45,0.145459,-0.00474725,0.888815
28,46,-0.451502,-0.0425453,2.95542
28,47,0.0104469,-5.07011e-05,0.0324524
28,48,0.469035,-0.123596,3.16953
28,49,0.00043766,-0.000185409,0.00135041
28,50,0.000163809,-0.000387842,0.00119553
28,51,0.00229918,-0.150464,0.930148
28,52,-0.283486,-0.00509208,2.01951
28,53,-0.0160343,0.582841,3.23552
28,54,0.522608,-0.0102409,3.13939
28,55,-0.54455,-0.470608,4.27549
28,56,0.0284591,-0.719147,3.16833
28,57,-0.558441,-0.563382,4.44515
28,58,-0.0218393,-0.559799,3.21105
28,59,0.000486579,0.0029531,0.00870377
28,60,0.428,0.0209349,2.84725
28,61,-0.559578,-0.000963274,3.20478
28,62,-0.0797953,-0.00177237,0.386793
28,63,-0.488679,0.530771,4.28647
28,64,0.554344,-0.00957001,3.19818
28,65,0.0126409,0.153759,0.962588
28,66,0.487883,-0.379908,3.97099
28,67,0.000217036,0.0170186,0.055835
28,68,0.000507423,-0.000473158,0.00197518
28,69,-0.00431465,0.0760623,0.362894
28,70,0.00188092,0.0406468,0.158581
28,71,-0.00130081,-0.0245667,0.0856183
28,72,-0.00196676,-0.00194795,0.00803354
28,73,0.486519,-0.0025061,3.04638
28,74,0.0138364,-9.87644e-05,0.0442265
28,75,0.0223991,-0.15859,1.01355
28,76,-0.663627,-0.00318376,3.23655
28,77,-0.498045,-0.535102,4.31024
28,78,0.0314593,-0.385316,2.66102
28,79,0.0143618,-0.641092,3.25271
28,80,9.17407e-05,-0.00080377,0.00230559
28,81,0.000823498,0.00411842,0.0123489
28,82,0.000389159,-0.00165667,0.00489043
28,83,0.262465,-0.011071,1.86412
28,84,-0.0686616,-0.332293,2.42533
28,85,0.504563,-0.0386695,3.11395
28,86,0.000515299,-0.000401641,0.00185928
28,87,0.55964,-0.00543427,3.20523
28,88,-0.00243347,-0.189556,1.26298
28,89,0.582033,-0.476543,4.34195
28,90,0.506515,0.0514125,3.13279
28,91,0.552786,-0.0480808,3.22309
28,92,0.212161,0.270022,2.60979
28,93,0.0082203,-0.130348,0.766061
28,94,0.0041065,-0.000967621,0.0124069
28,95,-0.652901,-0.00409385,3.24447
28,96,-0.00128037,-0.000398494,0.00384066
28,97,-0.0488593,-0.524341,3.17104
28,98,0.633079,-0.00808963,3.25277
28,99,-0.000450155,-0.00115519,0.00354762
29,0,0.46689,0.0503159,3.01725
29,1,-0.569764,0.0532999,3.25341
29,2,0.534367,0.511845,4.33271
29,3,-0.00272365,-0.000471508,0.00802168
29,4,0.600012,-0.581261,4.51549
29,5,0.3941,-0.0378393,2.7103
29,6,0.000908481,0.0122784,0.038855
29,7,0.000632585,-0.000642397,0.00257168
29,8,0.00464035,-0.000365429,0.0137424
29,9,0.000279862,0.00717834,0.0216925
29,10,-0.125857,0.00538688,0.728603
29,11,-0.000411966,-0.000919499,0.00287687
29,12,0.306138,0.558043,3.91255
29,13,-0.537112,0.0217831,3.17346
29,14,-0.498217,-0.0295018,3.08975
29,15,0.229464,0.00532975,1.59927
29,16,0.0477234,-0.671879,3.26171
29,17,0.0210547,-0.44036,2.89636
29,18,-0.472365,-8.82925e-05,3.00314
29,19,-0.538712,-0.0212643,3.17618
29,20,0.0141883,0.474362,3.01203
29,21,0.013365,0.197542,1.33559
29,22,0.0147351,-0.597595,3.24652
29,23,0.00850158,-0.179314,1.17724
29,24,-0.000446018,0.021102,0.0715179
29,25,-0.00272219,-0.000459818,0.00801153
29,26,0.5045,0.404607,4.06483
29,27,-0.533868,-0.00563442,3.16175
29,28,-0.0146634,0.468885,2.99465
29,29,-0.00328198,-0.000168716,0.00958265
29,30,0.001371,0.0757408,0.36007
29,31,-0.00439145,0.265143,1.8825
29,32,-0.180943,0.379453,3.01462
29,33,0.000489977,-0.00104747,0.00330642
29,34,0.00896329,-0.0010255,0.0276833
29,35,0.154125,0.00374456,0.961222
29,36,-0.176962,0.289839,2.55354
29,37,0.000336421,-0.00275368,0.00805142
29,38,-0.0175651,-0.344766,2.42948
29,39,-0.0753253,-0.328153,2.41549
29,40,0.000428693,-0.000150003,0.00129011
29,41,0.00844226,0.00216564,0.026673
29,42,-0.00142889,0.000519073,0.00436147
29,43,0.00504751,0.117824,0.664844
29,44,0.00035641,-0.000876398,0.0026998
29,45,0.117637,-0.0030721,0.66281
29,46,-0.401502,-0.0299889,2.73774
29,47,0.00668473,-0.000124999,0.0201005
29,48,0.419035,-0.0986488,2.92883
29,49,0.000352096,-0.000196229,0.00114442
29,50,0.000256516,-0.00031345,0.00114997
29,51,0.00134873,-0.135304,0.804219
29,52,-0.233486,-0.0044573,1.632
29,53,-0.0143836,0.632841,3.25474
29,54,0.485618,-0.010659,3.0451
29,55,-0.562496,-0.446146,4.25612
29,56,0.0281702,-0.669147,3.24295
29,57,-0.593755,-0.513382,4.41866
29,58,-0.0253117,-0.563276,3.21792
29,59,0.000426538,0.00176914,0.00523544
29,60,0.378,0.0152426,2.61271
29,61,-0.540355,-0.000851938,3.17359
29,62,-0.0588282,-0.00130576,0.256048
29,63,-0.465715,0.480771,4.15113
29,64,0.504344,-0.010648,3.09632
29,65,0.0124876,0.103759,0.562119
29,66,0.485715,-0.329908,3.83417
29,67,0.000243499,0.0123217,0.0388973
29,68,0.000497294,-0.000418826,0.00185021
29,69,-0.00339776,0.051186,0.213672
29,70,0.00150112,0.0215491,0.0734754
29,71,-0.000932405,-0.0205789,0.0695263
29,72,-0.00160627,-0.00121982,0.0058131
29,73,0.51393,-0.00301959,3.11853
29,74,0.00917758,-0.000118766,0.028202
29,75,0.0186429,-0.10859,0.60539
29,76,-0.713627,-0.00213621,3.16614
29,77,-0.448045,-0.565962,4.26515
29,78,0.0381602,-0.335316,2.39139
29,79,0.0197651,-0.642878,3.25463
29,80,0.000185625,-0.000663295,0.00196079
29,81,0.000691775,0.0039449,0.0117552
29,82,0.000373213,-0.00108624,0.00328377
29,83,0.212465,-0.00722116,1.45853
29,84,-0.043597,-0.289135,2.09563
29,85,0.46118,-0.0333987,2.98043
29,86,0.000438543,-0.000366193,0.00162465
29,87,0.60964,-0.00540966,3.24997
29,88,-0.0013031,-0.156281,0.979041
29,89,0.565599,-0.426543,4.22065
29,90,0.456515,0.0503072,2.98223
29,91,0.602786,-0.0352332,3.26271
29,92,0.162161,0.220022,2.04931
29,93,0.00625254,-0.108595,0.594125
29,94,0.00275262,-0.000800042,0.00832656
29,95,-0.602901,-0.00343289,3.24684
29,96,-0.000676587,-0.000332021,0.00214681
29,97,-0.064552,-0.474341,3.06098
29,98,0.619317,-0.00573258,3.25244
29,99,-8.90715e-05,-0.00114522,0.00328408
30,0,0.468506,0.0276325,3.00038
30,1,-0.519764,0.0307524,3.14349
30,2,0.580261,0.561845,4.47077
30,3,-0.00145331,-0.000417083,0.00433737
30,4,0.550012,-0.631261,4.5089
30,5,0.3441,-0.0268204,2.43216
30,6,0.00084092,0.00613928,0.0185488
30,7,0.000529716,-0.000583745,0.00224609
30,8,0.00463703,-0.000320822,0.0137221
30,9,0.000300239,0.00489898,0.0145238
30,10,-0.0818265,0.0047249,0.401199
30,11,-0.000340313,-0.00082514,0.00254576
30,12,0.256423,0.508043,3.67004
30,13,-0.487112,0.0129646,3.05013
30,14,-0.48835,-0.0293462,3.06236
30,15,0.217914,0.00351967,1.5032
30,16,0.0479655,-0.621879,3.28271
30,17,0.0222074,-0.39036,2.67881
30,18,-0.522365,7.89227e-05,3.13756
30,19,-0.488712,-0.0151092,3.05549
30,20,0.00936047,0.513611,3.11875
30,21,0.0130235,0.181542,1.19897
30,22,0.0124629,-0.547595,3.18816
30,23,0.00652678,-0.159181,1.00482
30,24,-0.000120543,0.0120572,0.0379715
30,25,-0.00142711,-0.000394684,0.00424638
30,26,0.553329,0.354607,4.0339
30,27,-0.57928,-0.00545117,3.22915
30,28,-0.0144157,0.418885,2.80589
30,29,-0.00300926,-0.000180847,0.00876883
30,30,0.00118373,0.0552516,0.235622
30,31,-0.0031339,0.215143,1.47996
30,32,-0.137656,0.329453,2.61442
30,33,0.000472631,-0.000792349,0.00263218
30,34,0.00619001,-0.000920107,0.0187429
30,35,0.122292,0.0028951,0.69947
30,36,-0.135566,0.239839,2.04746
30,37,0.000339605,-0.00237871,0.00694997
30,38,-0.0165675,-0.299723,2.13952
30,39,-0.0601791,-0.278153,2.04977
30,40,0.0004196,-0.000153522,0.00126907
30,41,0.00652688,0.00168209,0.0202733
30,42,-0.000606022,0.000161837,0.00178463
30,43,0.00306122,0.0678242,0.310232
30,44,0.000354861,-0.000642358,0.00209001
30,45,0.0766043,-0.00292134,0.365987
30,46,-0.351502,-0.0285208,2.47682
30,47,0.00468927,-0.000125257,0.0138538
30,48,0.369035,-0.0953891,2.69233
30,49,0.000352096,-0.000196229,0.00114442
30,50,0.00026618,-0.00029334,0.00112453
30,51,0.00117591,-0.0938835,0.484096
30,52,-0.183486,-0.00423926,1.21142
30,53,-0.0163776,0.582841,3.23566
30,54,0.535618,-0.0111948,3.16629
30,55,-0.512496,-0.470452,4.22065
30,56,0.0332603,-0.619147,3.26666
30,57,-0.543755,-0.563382,4.42488
30,58,-0.0261097,-0.613276,3.25973
30,59,0.000372394,0.000796922,0.00250859
30,60,0.328,0.0147456,2.32553
30,61,-0.490355,-0.00117213,3.05732
30,62,-0.0576847,-0.000998241,0.249424
30,63,-0.415715,0.430771,3.92909
30,64,0.554344,-0.00948251,3.19816
30,65,0.0112706,0.0671864,0.311755
30,66,0.435715,-0.279908,3.55558
30,67,0.000254497,0.00874323,0.0267761
30,68,0.00042959,-0.00039178,0.00165348
30,69,-0.00318172,0.0467915,0.190175
30,70,0.0014303,0.0115363,0.0364738
30,71,-0.000593838,-0.0175128,0.0577178
30,72,-0.00157914,-0.00116408,0.00565137
30,73,0.471,-0.00290543,2.99887
30,74,0.0066487,-0.000199225,0.0199916
30,75,0.0108574,-0.0596992,0.266819
30,76,-0.70442,-0.00161368,3.18315
30,77,-0.43477,-0.527202,4.17439
30,78,0.0258438,-0.32543,2.31692
30,79,0.0225068,-0.592878,3.24707
30,80,0.000221123,-0.000545364,0.00167371
30,81,0.000664513,0.00310612,0.00925287
30,82,0.000341145,-0.00106666,0.00320091
30,83,0.162465,-0.00442422,1.03199
30,84,-0.0317353,-0.248186,1.7718
30,85,0.490458,-0.0239014,3.06474
30,86,0.000373144,-0.000354424,0.00146267
30,87,0.617655,-0.0080307,3.2526
30,88,-0.000765476,-0.106281,0.575196
30,89,0.575243,-0.376543,4.12297
30,90,0.480489,0.0364795,3.0451
30,91,0.652786,-0.0461941,3.27413
30,92,0.133645,0.215364,1.86699
30,93,0.00400144,-0.108144,0.589855
30,94,0.00242818,-0.000563496,0.00721589
30,95,-0.552901,-0.00379058,3.19498
30,96,-0.000387921,-0.000312764,0.00141602
30,97,-0.0431592,-0.424341,2.85116
30,98,0.569317,-0.00966826,3.21883
30,99,-8.04491e-05,-0.000735152,0.0021063
31,0,0.418506,0.0378869,2.82091
31,1,-0.495251,0.0275336,3.08037
31,2,0.530261,0.511845,4.32614
31,3,-0.00137444,-0.000386843,0.00409284
31,4,0.556997,-0.679429,4.54985
31,5,0.2941,-0.0167013,2.10034
31,6,0.000609843,0.00455145,0.0135499
31,7,0.000520995,-0.000466873,0.00199173
31,8,0.00418351,-0.000314849,0.0123348
31,9,0.000290804,0.00327389,0.00958405
31,10,-0.0425954,0.00284952,0.168556
31,11,-0.000121314,-0.00061166,0.00177409
31,12,0.206423,0.458043,3.38357
31,13,-0.437112,0.0105282,2.87938
31,14,-0.53835,-0.0209239,3.17533
31,15,0.211538,0.00299322,1.44966
31,16,0.0546944,-0.571879,3.25781
31,17,0.0182624,-0.34036,2.4036
31,18,-0.508071,4.78186e-08,3.10427
31,19,-0.538712,-0.0237349,3.17755
31,20,0.0137966,0.527076,3.14999
31,21,0.00949587,0.131542,0.77649
31,22,0.0119885,-0.497595,3.07906
31,23,0.00487055,-0.109181,0.598017
31,24,-2.97043e-05,0.00945429,0.0291193
31,25,-0.00137454,-0.000375377,0.00408423
31,26,0.503329,0.402767,4.05821
31,27,-0.57176,-0.00373306,3.22075
31,28,-0.0144125,0.408028,2.75802
31,29,-0.00206731,-0.000180861,0.00598425
31,30,0.000815241,0.0444183,0.177363
31,31,-0.00182646,0.206799,1.40957
31,32,-0.0876559,0.279453,2.13312
31,33,0.000442751,-0.000670877,0.00229071
31,34,0.0060915,-0.000899937,0.0184257
31,35,0.0981177,0.00272119,0.514921
31,36,-0.0855663,0.204961,1.57009
31,37,0.000310972,-0.00222675,0.00649391
31,38,-0.011186,-0.249723,1.76484
31,39,-0.0409557,-0.228153,1.62663
31,40,0.000374205,-0.000161704,0.00115743
31,41,0.00430859,0.00148222,0.0134402
31,42,-0.000244709,0.000105645,0.000755779
31,43,0.00229512,0.0399381,0.155205
31,44,0.000319404,-0.000401168,0.00145739
31,45,0.0452774,-0.00282028,0.182194
31,46,-0.302269,-0.0232734,2.16194
31,47,0.00286278,-4.6246e-05,0.0083165
31,48,0.319035,-0.0752222,2.35927
31,49,0.000334779,-0.000118711,0.00100803
31,50,0.000238497,-0.000276324,0.00103596
31,51,0.000947861,-0.0808939,0.394032
31,52,-0.145602,-0.00274972,0.889537
31,53,-0.0195935,0.532841,3.1641
31,54,0.506825,-0.0080992,3.10199
31,55,-0.462496,-0.420452,4.01377
31,56,0.019136,-0.569147,3.22206
31,57,-0.544521,-0.513382,4.35108
31,58,-0.0282474,-0.618027,3.2624
31,59,0.000230326,0.000584687,0.00178795
31,60,0.318362,0.0134277,2.26311
31,61,-0.540355,-0.000685499,3.17359
31,62,-0.0516597,-0.000471142,0.215648
31,63,-0.365715,0.380771,3.65983
31,64,0.521084,-0.00592437,3.13518
31,65,0.00606115,0.0399474,0.157182
31,66,0.385715,-0.229908,3.21804
31,67,0.000121296,0.00719213,0.0217225
31,68,0.000123113,-0.000215029,0.000702459
31,69,-0.00303524,0.0396642,0.15411
31,70,0.000992741,0.00747925,0.0228552
31,71,-0.000376396,-0.0125605,0.0397418
31,72,-0.000842073,-0.000760779,0.00324412
31,73,0.521,-0.00279159,3.13465
31,74,0.00636001,-0.000205158,0.0190761
31,75,0.00816171,-0.056833,0.24787
31,76,-0.725359,-0.00217398,3.14189
31,77,-0.410236,-0.477202,4.02176
31,78,0.0160166,-0.295416,2.10917
31,79,0.0206272,-0.542878,3.1834
31,80,0.000199395,-0.000505851,0.00154578
31,81,0.000410679,0.00206804,0.00608189
31,82,0.000284303,-0.000706356,0.00216907
31,83,0.158931,-0.00365506,1.00182
31,84,-0.0298962,-0.198186,1.35953
31,85,0.44168,-0.0234426,2.90281
31,86,0.00030983,-0.000347426,0.00132243
31,87,0.584617,-0.0086751,3.23483
31,88,-0.000753637,-0.0974221,0.509591
31,89,0.525243,-0.426543,4.15327
31,90,0.430489,0.0396932,2.87246
31,91,0.602786,-0.0463712,3.27431
31,92,0.115921,0.165364,1.41003
31,93,0.00379565,-0.0957043,0.49769
31,94,0.00128776,-0.000531982,0.00399257
31,95,-0.566544,-0.003353,3.21433
31,96,-0.000279232,-0.000307681,0.0011798
31,97,-0.030384,-0.374341,2.60392
31,98,0.619317,-0.0110512,3.25364
31,99,-1.487e-05,-0.000528715,0.00150347
32,0,0.389979,0.0316684,2.68426
32,1,-0.445251,0.0169633,2.91286
32,2,0.485712,0.561845,4.32975
32,3,-0.000629054,-0.000356158,0.00205853
32,4,0.518888,-0.629429,4.46574
32,5,0.254199,-0.0111508,1.80004
32,6,0.000447934,0.00253132,0.00744683
32,7,0.000502072,-0.000347169,0.00173643
32,8,0.00404335,-0.000298329,0.0119051
32,9,0.000287062,0.00218887,0.00637385
32,10,-0.0350849,0.00136985,0.131807
32,11,-8.50953e-05,-0.000579755,0.00166651
32,12,0.156423,0.408043,3.04883
32,13,-0.387112,0.00844668,2.65665
32,14,-0.58835,-0.0261718,3.24583
32,15,0.170476,0.00214423,1.0998
32,16,0.0374149,-0.521879,3.15374
32,17,0.00978486,-0.29036,2.07038
32,18,-0.458071,8.29808e-05,2.95543
32,19,-0.488712,-0.0244058,3.06009
32,20,0.0128652,0.477076,3.02005
32,21,0.00911557,0.121433,0.695259
32,22,0.0100946,-0.521242,3.13636
32,23,0.00425956,-0.0668341,0.304549
32,24,-8.59431e-06,0.0094339,0.0290513
32,25,-0.00110871,-0.000318468,0.00329816
32,26,0.453329,0.452767,4.06668
32,27,-0.52176,-0.00396393,3.13643
32,28,-0.0102225,0.358028,2.50284
32,29,-0.00199444,-0.000195486,0.00577511
32,30,0.000615536,0.0223905,0.0766585
32,31,-0.0013425,0.183856,1.21414
32,32,-0.0448219,0.270876,1.96574
32,33,0.00041493,-0.00065137,0.00220028
32,34,0.00381702,-0.000678996,0.0113658
